,file_number,t,input_1,input_2,output_1,output_2
11110,37,117000,0.6305866501785697,0.3763526024552881,0.6566594291361104,0.39781520254891234
11111,37,117600,0.619760265273144,0.37071207629159453,0.6502852056409993,0.3916704597178011
11112,37,118200,0.6229804955074632,0.36719076109642446,0.6449922113778004,0.3878015475648482
11113,37,118800,0.64915033035288,0.3634018687587637,0.6522905086932087,0.3846153846153868
11114,37,119400,0.6911298928192752,0.358424933908446,0.6775673850973923,0.38165680473372277
11115,37,120000,0.7326868911372756,0.35325534351553545,0.7152972563179618,0.37938097405552185
11116,37,120600,0.7608384061268888,0.34928449872098133,0.7537374699990319,0.37847064178424716
11117,37,121200,0.7718347881035078,0.34725091243805606,0.7826540657362229,0.37847064178424716
11118,37,121800,0.7698628220776653,0.3469512260384664,0.7979295717452172,0.37938097405552185
11119,37,122400,0.7623100950575052,0.34762552043754225,0.801544146212366,0.38029130632681074
11120,37,123000,0.7553596433752872,0.34848176729351055,0.7986273417727885,0.38097405553024544
11121,37,123600,0.7519451307738898,0.34903832774988963,0.7942144178146345,0.3812016385980854
11122,37,124200,0.7520034154840133,0.3491881709496849,0.7913479031067739,0.3812016385980854
11123,37,124800,0.7539122397405552,0.34903832774988963,0.7907821436249594,0.38097405553024544
11124,37,125400,0.7559424904765213,0.34880285986449877,0.7917816520428317,0.38074647246243387
11125,37,126000,0.7571178987973436,0.34863161049330493,0.7932086231802974,0.38074647246243387
11126,37,126600,0.7572927529277139,0.3485673919791079,0.7942332764640283,0.38074647246243387
11127,37,127200,0.7568410464242574,0.3485887981505069,0.7945727321531171,0.38074647246243387
11128,37,127800,0.7566321928796483,0.34794661300853047,0.7944595802567542,0.38029130632681074
11129,37,128400,0.7589635812845853,0.3428412411298183,0.7950944881196794,0.3757396449704231
11130,37,129000,0.7646900540542115,0.3318277659449218,0.7981810204038015,0.365498406918519
11131,37,129600,0.7719707857604626,0.3182348471064209,0.8040334879323502,0.3525261720527766
11132,37,130200,0.7782023926844919,0.30673973306504276,0.8112123471349312,0.34160218479745197
11133,37,130800,0.7817869023570823,0.30017874153118296,0.817655719011153,0.33522985889848655
11134,37,131400,0.7826806012456415,0.29857327867624184,0.821955491072944,0.33363677742376296
11135,37,132000,0.7818646153039134,0.3000824137598874,0.8238413560123261,0.33522985889848655
11136,37,132600,0.7805629234444904,0.30246920187089943,0.8239482216922243,0.3375056895766875
11137,37,133200,0.7787609544898413,0.30416028941143747,0.823168730850613,0.33932635411925105
11138,37,133800,0.7507211518612981,0.30289732529888314,0.815323532702784,0.33773327264449904
11139,37,134400,0.6549982296019301,0.29616508439382994,0.7728601404843657,0.3286299499317096
11140,37,135000,0.5043079686369975,0.2853870770943261,0.675046612295085,0.31110605370959377
11141,37,135600,0.35106823731008296,0.2745555543663243,0.5354297446161699,0.2901684114701766
11142,37,136200,0.24258679200469774,0.2670419882051993,0.3919198230807238,0.2717341829767719
11143,37,136800,0.19567585735594328,0.26392739026661394,0.2807814018514164,0.26012744651796993
11144,37,137400,0.19790767604775272,0.26425918592330166,0.21860569204328434,0.2555757851615681
11145,37,138000,0.22345726443627273,0.2661322259207326,0.2002524544532186,0.25580336822939387
11146,37,138600,0.24920987789838933,0.267951750489666,0.20807313635683583,0.2580791989075948
11147,37,139200,0.26314380926522896,0.2688936220312317,0.22350454053415236,0.26012744651796993
11148,37,139800,0.264319703291969,0.2689257312883302,0.23458714016125404,0.2610377787892588
11149,37,140400,0.25807595371999736,0.26846549860324753,0.2376051526859117,0.26081019572144726
11150,37,141000,0.2515509804216801,0.2670419882051993,0.23471915070701072,0.259444697314521
11151,37,141600,0.2568908312808211,0.2565208549624862,0.23284962993043673,0.25011379153389157
11152,37,142200,0.2809512453256877,0.23083344928342875,0.2417886297431075,0.2266727355484761
11153,37,142800,0.3161110110017248,0.19644443493059027,0.2651834129377878,0.19526627218932902
11154,37,143400,0.3487863909087509,0.16535197097323184,0.2974631344835433,0.16704597177968594
11155,37,144000,0.36936866487700226,0.14596868277124253,0.32872008861050733,0.14952207555757013
11156,37,144600,0.37607189224711357,0.13968597146557338,0.35108581816993156,0.1442876649977194
11157,37,145200,0.3731158860320207,0.14241525831897306,0.36202194895340783,0.14724624487938343
11158,37,145800,0.36662976920711915,0.1484303924821524,0.3637965478613663,0.15316340464268308
11159,37,146400,0.36121220540114696,0.15339662424677014,0.36085711304251616,0.15794264906689648
11160,37,147000,0.35367550667627073,0.15733535978422575,0.3559777518226885,0.16135639508419786
11161,37,147600,0.3328921504580935,0.1644100994316653,0.34495361400870767,0.16727355484752593
11162,37,148200,0.29883930856848384,0.17544498078796122,0.3222685446528814,0.1761492944924754
11163,37,148800,0.2624239930952047,0.18737892134302347,0.2895280434402703,0.18548020027310486
11164,37,149400,0.23511954922605194,0.1965514657875862,0.2548023550681363,0.1923076923076934
11165,37,150000,0.22198120415239703,0.20117519880981627,0.22680669004301035,0.19503868912151745
11166,37,150600,0.22100202102232352,0.20176386852329475,0.21015513124991353,0.19458352298589432
11167,37,151200,0.22643027035848495,0.20012629641125512,0.20429134853172842,0.19253527537550497
11168,37,151800,0.23263467775112334,0.19809271012832985,0.20534303254625713,0.1907146108329414
11169,37,152400,0.23637461331737625,0.19680833984437696,0.208845712360336,0.18957669549384093
11170,37,153000,0.2370706298974335,0.19650865344478774,0.21168519633739885,0.18934911242602936
11171,37,153600,0.23580779451142603,0.19687255835857487,0.21268973372844296,0.1898042785616667
11172,37,154200,0.23406411026690027,0.1974398219006539,0.21216106292376957,0.19025944469731826
11173,37,154800,0.23285713106142775,0.1978465391572386,0.21100754220251422,0.1907146108329414
11174,37,155400,0.23876234360876586,0.20278066166475783,0.21107857644856431,0.19458352298589432
11175,37,156000,0.2914954350929326,0.24287442069548648,0.22815948382619372,0.23122439690486374
11176,37,156600,0.41016796196339816,0.33317635474307217,0.29028741838919475,0.31998179335457166
11177,37,157200,0.5603875738940841,0.4477207779002681,0.40265228045074686,0.4390077378242978
11178,37,157800,0.6900613398003458,0.5467885391358331,0.5385351355496856,0.5484751934456114
11179,37,158400,0.7662103135765975,0.6051096531129918,0.6599345479141706,0.6187983614019004
11180,37,159000,0.7868285297827583,0.6210251415483086,0.7409387332770926,0.6442876649977336
11181,37,159600,0.7715482216120677,0.609455105907033,0.7769210363205015,0.6374601729631308
11182,37,160200,0.7451549620445111,0.5893226017060718,0.7798252683271497,0.6181156121984515
11183,37,160800,0.725182734708885,0.5740385953270328,0.7674288494589454,0.6015020482476103
11184,37,161400,0.7178680035883954,0.5684087722490396,0.7543095156973111,0.5942193900773844
11185,37,162000,0.720723954384443,0.5705493893889608,0.7476524124612927,0.5953573054164707
11186,37,162600,0.7260667194790901,0.575044685382796,0.7477278470588679,0.5999089667728725
11187,37,163200,0.6987360474903819,0.5625327781999552,0.7426360117225365,0.5892125625853311
11188,37,163800,0.6015171510045128,0.5132771778103624,0.7015115836110793,0.5400546199362708
11189,37,164400,0.4542074032267388,0.4375207372285428,0.6065708563461241,0.45949021392807765
11190,37,165000,0.31001248749914395,0.3629737453307791,0.47416679343869883,0.3755120619025831
11191,37,165600,0.2124827392259499,0.3124016654001349,0.3415200825757395,0.31429221665906937
11192,37,166200,0.17421396997074595,0.292483222913166,0.24192629788368236,0.2853891670459632
11193,37,166800,0.18072874344479156,0.29580117948004414,0.1890007556032191,0.28334091943558803
11194,37,167400,0.20662464015262821,0.3092121458616517,0.1760844666333916,0.2947200728265784
11195,37,168000,0.23058402736661426,0.321659834530295,0.18572186509528021,0.3076923076923066
11196,37,168600,0.24243185181695298,0.32783551497896823,0.20065728679353928,0.31520254893035826
11197,37,169200,0.2430574410389444,0.327428797722384,0.21052853250791126,0.31611288120163294
11198,37,169800,0.25850920339858147,0.3128297888281195,0.2183165260859125,0.30405097860719366
11199,37,170400,0.325623561399785,0.27132322248504215,0.2481747970495014,0.2676376877560216
11200,37,171000,0.4369454149118517,0.21023000931168445,0.3196163899264638,0.21415566681838527
11201,37,171600,0.5526842780394384,0.1504318695079787,0.4245371144506287,0.1627218934911241
11202,37,172200,0.6358517023263857,0.10949256670698126,0.534405091332439,0.12926718252161606
11203,37,172800,0.6725516414674342,0.09280645610129357,0.6207085571750247,0.11743286299498834
11204,37,173400,0.6715365160994512,0.0947223084415234,0.6696781834343108,0.12198452435139018
11205,37,174000,0.6522588482261292,0.10497586454174757,0.684589088888358,0.132908511606729
11206,37,174600,0.6324517609025193,0.11477989104258768,0.6788120559573844,0.1424670004551558
11207,37,175200,0.6215282348135546,0.11978893515000388,0.6667928100770564,0.14679107874373187
11208,37,175800,0.6203965400253248,0.11992807526409832,0.6579795345936778,0.1465634956759061
11209,37,176400,0.6268467146123169,0.11998159069259628,0.6556976380170255,0.1458807464724572
11210,38,0,0.42726529597218654,0.6302726075927687,0.3091102363491667,0.589440145653171
11211,38,600,0.448233220439088,0.8046686859821683,0.37532358299251567,0.7908511606736539
11212,38,1200,0.4348957359391781,0.6937633119628392,0.4050856748441962,0.6989076012744562
11213,38,1800,0.4103782726257602,0.48984812321392246,0.4085877260366285,0.5020482476103894
11214,38,2400,0.39138425700837215,0.3319026875448192,0.399629867574564,0.3422849340009009
11215,38,3000,0.3841142108323105,0.2714409564277376,0.38952666047264806,0.2762858443331737
11216,38,3600,0.3864922270053462,0.29122025880061253,0.38420160650547963,0.2908511606736397
11217,38,4200,0.39299145789002554,0.3452601384979288,0.38429778561738814,0.34251251706872665
11218,38,4800,0.3987490158383843,0.39314574391797175,0.3874534662826208,0.39053254437870066
11219,38,5400,0.4014752831544074,0.4158148794297394,0.39089139806711415,0.41465634956759345
11220,38,6000,0.40131111455422647,0.4144555875458895,0.3929476194726871,0.41465634956759345
11221,38,6600,0.4000876213475522,0.40096969956438455,0.3933807397870984,0.40191169776967683
11222,38,7200,0.4101796189054228,0.39550042277188524,0.3957839603415175,0.39553937187072563
11223,38,7800,0.4479563680660016,0.41642495531461776,0.411943937007082,0.4151115157032166
11224,38,8400,0.5073679159184772,0.4599437017692205,0.4498127336115194,0.4592626308602661
11225,38,9000,0.5672408843927632,0.5077222763322666,0.5034831925430385,0.5104688211197015
11226,38,9600,0.609065020965496,0.542774881998481,0.5578841098277451,0.5502958579881607
11227,38,10200,0.6266330040085311,0.5583799809485068,0.5992285555154635,0.5705507510241148
11228,38,10800,0.6251467439003837,0.5579304513491241,0.6216892069435032,0.5728265817023299
11229,38,11400,0.6148740637411304,0.5496141537605288,0.6277239747495257,0.5655439235320898
11230,38,12000,0.604815094185663,0.5410516852008431,0.6242602694775274,0.5568957669549377
11231,38,12600,0.5995208996827854,0.5363102182359176,0.6182946500526155,0.5514337733272612
11232,38,13200,0.5992197620138145,0.5357857670366366,0.614196036917692,0.5502958579881607
11233,38,13800,0.6017551469041834,0.5377872440624634,0.6132028147162841,0.5518889394629127
11234,38,14400,0.6046596682920007,0.5402382506876728,0.6144474855762764,0.5543923532089252
11235,38,15000,0.606442209009942,0.5418116042855159,0.6163773540309104,0.5562130177514746
11236,38,15600,0.6067967743298595,0.5421862122850021,0.6178168976013056,0.5568957669549377
11237,38,16200,0.6007740209504392,0.5392321606319097,0.6173642900158538,0.5543923532089252
11238,38,16800,0.561198702776635,0.5206516038573916,0.6037986348852327,0.5366408739189694
11239,38,17400,0.47841012910548997,0.48216330768160454,0.5592356463676355,0.4965862539826986
11240,38,18000,0.37748335364393576,0.43543363551711955,0.4819346711240132,0.44515248065545165
11241,38,18600,0.29292535331462716,0.39639948197065156,0.3903765569386629,0.398953117888027
11242,38,19200,0.24512946248383205,0.3743939377722594,0.3095873601788302,0.3700500682749208
11243,38,19800,0.23387322784124603,0.36926715972214774,0.2564047116449646,0.36003641329085667
11244,38,20400,0.24529945955502536,0.37458659331485267,0.23351471163239212,0.3627674101046807
11245,38,21000,0.2629611838401756,0.3827423446179532,0.23255606362153963,0.37050523441055816
11246,38,21600,0.27569930723764957,0.38860763558133815,0.24136053840186777,0.37710514337733514
11247,38,22200,0.27992592013343315,0.3905341910072675,0.25018638631817564,0.3798361401911592
11248,38,22800,0.27762804543681724,0.38946388243730645,0.2544201531070882,0.37938097405552185
11249,38,23400,0.27285889903096816,0.3872590467831878,0.25397697484633347,0.3773327264451467
11250,38,24000,0.2689314809804848,0.3854502252999539,0.25108971562413956,0.37528447883475735
11251,38,24600,0.26725482415260104,0.38467960312958205,0.24814399458882486,0.3741465634956711
11252,38,25200,0.26756519023400827,0.3848294463293769,0.2464888337936939,0.3741465634956711
11253,38,25800,0.2688192829134972,0.38540741295715586,0.246280131407069,0.37460172963132266
11254,38,26400,0.27122109867649996,0.3847224154723805,0.24720483384901265,0.3741465634956711
11255,38,27000,0.2781618362403642,0.37857884428080624,0.25050509749293115,0.36891215293582036
11256,38,27600,0.2900830022842749,0.36649506052595004,0.2581045045769942,0.3582157487482789
11257,38,28200,0.30334860230836597,0.35255964294506104,0.2696302824648507,0.3454710969503765
11258,38,28800,0.3137218235925821,0.3414926523316666,0.28229135104621506,0.3354574419662981
11259,38,29400,0.31908013127659546,0.3357236891395794,0.29283962227382515,0.3302230314064616
11260,38,30000,0.31988883162955795,0.3348353330265117,0.299378544640309,0.32954028220299847
11261,38,30600,0.3181237763246536,0.33672977919534164,0.30190686090237384,0.3315885298133878
11262,38,31200,0.3158637866896179,0.339180785820552,0.3017346185712436,0.33386436049157453
11263,38,31800,0.3143920977590015,0.3407755455897936,0.30049937703594837,0.3354574419662981
11264,38,32400,0.31402198984971774,0.34118226284637876,0.29940746123604617,0.3359126081019639
11265,38,33000,0.31441444023121545,0.3407648425040941,0.2989630257319985,0.3354574419662981
11266,38,33600,0.3150400294532069,0.3400905481050187,0.29910383698080567,0.3347746927628634
11267,38,34200,0.31550533572235884,0.33958750307713714,0.29951181242935865,0.33431952662721187
11268,38,34800,0.31567096144029294,0.33940555062024336,0.29988458506570986,0.3340919435593861
11269,38,35400,0.3155990769644741,0.3394804722201412,0.3000706570730622,0.33431952662721187
11270,38,36000,0.3154295655991984,0.3396624246770341,0.30007191431635505,0.33431952662721187
11271,38,36600,0.31528482523572526,0.33982297096252845,0.2999725920962143,0.33454710969505186
11272,38,37200,0.3149268599743839,0.33976945553403004,0.2998160653062456,0.33454710969505186
11273,38,37800,0.3122195351891509,0.33862422536417247,0.29886747524173646,0.3334091943559514
11274,38,38400,0.3059107010242081,0.3359163446821718,0.2955747550575754,0.33067819754209893
11275,38,39000,0.29772898484063265,0.3324271387440998,0.28950918479087645,0.3268092853891602
11276,38,39600,0.29052062331611833,0.3293660562340124,0.2820021850888431,0.32339553937187304
11277,38,40200,0.28617646958825255,0.3275358285793799,0.2751225497899775,0.32089212562586056
11278,38,40800,0.2848976059069611,0.32702208046579795,0.2703934291436539,0.31998179335457166
11279,38,41400,0.285656278550401,0.3273538761224861,0.26818633854293045,0.32020937642238323
11280,38,42000,0.2870944537726964,0.32797465509306356,0.2679072305319019,0.32066454255802057
11281,38,42600,0.2882203200899139,0.32844559086384617,0.26856539739574625,0.3211197086936721
11282,38,43200,0.2886593982395103,0.3286275433207395,0.2693166002632667,0.3213472917614837
11283,38,43800,0.2885272862298972,0.3285633248065416,0.26972206122523396,0.3213472917614837
11284,38,44400,0.28817563514548594,0.3284027785210477,0.26973211917157724,0.3213472917614837
11285,38,45000,0.3013688649878404,0.32919480686281855,0.272222089513208,0.322030040964961
11286,38,45600,0.3783279962348078,0.3344393188556265,0.30076025501922954,0.3286299499317096
11287,38,46200,0.5285252656932796,0.3447892027271462,0.386450814756516,0.3445607646791018
11288,38,46800,0.7036319631407493,0.35689439265340184,0.5280371540537924,0.366863905325431
11289,38,47400,0.8445886775150703,0.3666342006400445,0.689624348276508,0.38916704597177443
11290,38,48000,0.9198682376986478,0.3718466033757535,0.8272862026349305,0.4053254437869782
11291,38,48600,0.9334340039798744,0.3727777718316192,0.9142057176910474,0.41374601729630456
11292,38,49200,0.9108826782212868,0.37121512131947654,0.9487610495969905,0.41533909877105657
11293,38,49800,0.8801326365720041,0.36886044246556304,0.9472775025113436,0.41306326809285565
11294,38,50400,0.8519131227539137,0.35800751356616134,0.9293052096390328,0.4021392808375026
11295,38,51000,0.8186228391550855,0.3235756868705253,0.9032928459084903,0.3677742375967199
11296,38,51600,0.7793000880584829,0.2692789331164174,0.8702022024388005,0.31269913518433157
11297,38,52200,0.7421678706506857,0.21359077822136063,0.8329186525872182,0.2546654528902934
11298,38,52800,0.7159980358052689,0.17370037781892522,0.7978415647147127,0.211424670004547
11299,38,53400,0.7040205278749055,0.15601888024317434,0.7712445828529616,0.19048702776512982
11300,38,54000,0.7034862513654407,0.15632926972846217,0.7559502181945735,0.18866636322256625
11301,38,54600,0.7086930188031333,0.16538408023033035,0.7506257928490516,0.19685935366409524
11302,38,55200,0.7143854921585209,0.1747492802174868,0.7514430009894504,0.20619025944469627
11303,38,55800,0.7176834353396712,0.17994027678179636,0.7543472329960987,0.21187983614018435
11304,38,56400,0.7181739983165434,0.18049683723817544,0.756647988222145,0.21279016841147325
11305,38,57000,0.7169354482264205,0.1783134077554558,0.7573771893320392,0.21096950386890967
11306,38,57600,0.7153229045796725,0.17562693324485457,0.7568428609325476,0.20823850705508562
11307,38,58200,0.7134917932699617,0.1746101401033915,0.755749059267706,0.20687300864814517
11308,38,58800,0.6904887610079175,0.1948389720756496,0.7487965038578509,0.22371415566681208
11309,38,59400,0.6142717884031884,0.2648692618081796,0.7132919532657523,0.28652708238506364
11310,38,60000,0.4957352591896774,0.3737945649730814,0.6328912446834325,0.38575329995448726
11311,38,60600,0.376174861901665,0.48336205327996007,0.5195633342595026,0.48520710059170824
11312,38,61200,0.29223467949966464,0.5599854438034484,0.40461860896087587,0.5534820209376363
11313,38,61800,0.25650615219400646,0.5923408718733612,0.31693846171254136,0.5803368229403816
11314,38,62400,0.2588793113078652,0.5898791621624513,0.2688394764336031,0.575557578516154
11315,38,63000,0.27905844936442953,0.5712664961308347,0.2553649714417186,0.5568957669549377
11316,38,63600,0.29908798999834374,0.552932110327407,0.26213334070916067,0.5391442876649961
11317,38,64200,0.3097642917752017,0.5432351146835632,0.2744744408724765,0.5300409649521924
11318,38,64800,0.3106181627785099,0.541768791942717,0.2831337040524723,0.529130632680932
11319,38,65400,0.3085500269809638,0.5240979974526665,0.2862145787417761,0.514565316340466
11320,38,66000,0.31211267988725794,0.4574926951440097,0.28850339015653936,0.4535730541647638
11321,38,66600,0.32277586760433813,0.3510719140328158,0.29525038628800176,0.3527537551206166
11322,38,67200,0.33617746528538384,0.2427245774956921,0.30726774630339043,0.24738279472006752
11323,38,67800,0.34708690590273544,0.16631524868619607,0.32137778777984666,0.17159763313608778
11324,38,68400,0.3527599510214153,0.1337136496451925,0.3334429230403663,0.13814292216657975
11325,38,69000,0.353510852370172,0.13587567295651315,0.34091912028172305,0.13905325443786865
11326,38,69600,0.35145631633832136,0.15433849578833536,0.34365236720053405,0.15657715065998445
11327,38,70200,0.3488869320337139,0.1726942877631621,0.3431865585605067,0.17455621301775182
11328,38,70800,0.3490889856954751,0.18508846100330745,0.34181490612792953,0.1866181156121911
11329,38,71400,0.3652950493452928,0.20886001434213508,0.34578653769026807,0.20869367319070875
11330,38,72000,0.4040446674590149,0.25749483576114995,0.36482623011826887,0.2555757851615681
11331,38,72600,0.4539305508536524,0.32046108893193903,0.4009550020053031,0.3188438780154712
11332,38,73200,0.4974060875465488,0.3767914289689718,0.4455198763878394,0.3780154756486098
11333,38,73800,0.5231873576578094,0.41160856674979396,0.4858855581720185,0.4167045971779686
11334,38,74400,0.5303806622988753,0.4227290727916859,0.5131765383314623,0.4312699135184346
11335,38,75000,0.5254264619383843,0.4176237009129733,0.5255289536844143,0.428083750568959
11336,38,75600,0.5165283295262085,0.4065246010424808,0.5267296210291543,0.4176149294492433
11337,38,76200,0.5080187618481888,0.3942267555736323,0.5222035451746374,0.4053254437869782
11338,38,76800,0.5001697542182344,0.38028063490704334,0.5154584349081143,0.39144287664998956
11339,38,77400,0.4932338737135472,0.36599201549806804,0.5081475651597769,0.37687756030950936
11340,38,78000,0.4879785356840852,0.3542186212285001,0.5013458789450723,0.3645880746472443
11341,38,78600,0.48490887428425167,0.34703685072406376,0.49592841759587414,0.35685025034136686
11342,38,79200,0.483864606561207,0.34454303175605494,0.49236476148208874,0.35366408739189126
11343,38,79800,0.4841366018751162,0.3452280292408303,0.4905863908442514,0.3541192535275286
11344,38,80400,0.48489430310672077,0.3471224754096607,0.4901042380414161,0.3559399180700922
11345,38,81000,0.4855305778589015,0.34873864135030175,0.49028590969724317,0.35753299954483
11346,38,81600,0.4858025731728107,0.3494557480921747,0.4906146788183422,0.35844333181610466
11347,38,82200,0.4857540025810413,0.3493594203208783,0.49081018015039146,0.3582157487482789
11348,38,82800,0.48555486315478624,0.3488563752929972,0.49081709498850246,0.35776058261265575
11349,38,83400,0.4848457325149512,0.34808575312262535,0.4906542819820692,0.35707783340919264
11350,38,84000,0.46824916130730665,0.33853860067857555,0.48630359156691494,0.3486572598998663
11351,38,84600,0.41169987842780886,0.3066862176365448,0.46157613048173796,0.3174783796085592
11352,38,85200,0.32307749097922683,0.256863353704873,0.40455763266116906,0.265817023213458
11353,38,85800,0.23327289532697482,0.20639830463122522,0.323225935420441,0.21051433773327233
11354,38,86400,0.16994072930686366,0.17079984159433215,0.23962679990092928,0.16863905325443795
11355,38,87000,0.14275334056387542,0.15550513212959283,0.17487751307218713,0.14792899408283233
11356,38,87600,0.14428379991053297,0.15633997281416256,0.13866890623605244,0.14542558033680564
11357,38,88200,0.15934359759459002,0.16479541051685187,0.128015026571837,0.15248065543923417
11358,38,88800,0.1744145665147541,0.17326155130524112,0.13260647907758577,0.16090122894856052
11359,38,89400,0.1825117698686506,0.17781036272757422,0.14160708381160964,0.16636322257623704
11360,38,90000,0.18863215013752765,0.1784097355267522,0.14888589385597772,0.1675011379153375
11361,38,90600,0.24407159499509196,0.1789662959831313,0.16939844680163596,0.16932180245788686
11362,38,91200,0.3853566465697748,0.1829906562061847,0.24178988698640042,0.17774237596722742
11363,38,91800,0.5764741538881487,0.1900760989393242,0.3809409460252883,0.193900773782417
11364,38,92400,0.7500508776948785,0.19747193115775286,0.5583492898461261,0.21370050068273372
11365,38,93000,0.8583827255776136,0.20270574006486042,0.724820874261841,0.23122439690486374
11366,38,93600,0.8935429769595685,0.20489987263328047,0.8421216734914022,0.24260355029585412
11367,38,94200,0.8781752417236925,0.20467510783358822,0.8991125119595269,0.24692762858443018
11368,38,94800,0.8444332516214078,0.2033265190354383,0.908604698821083,0.24647246244879284
11369,38,95400,0.8139989188186273,0.20184949320889212,0.89354921038835,0.24396904870278036
11370,38,96000,0.7608529773044196,0.1985636458991129,0.8631490675655118,0.23896222121074118
11371,38,96600,0.6487811938554316,0.19136046922327665,0.7975649711902699,0.2275830678197508
11372,38,97200,0.4961238239238336,0.181577848893836,0.6837341634491715,0.21005917159762078
11373,38,97800,0.3526710668384771,0.17245881987777079,0.5393963472053368,0.1907146108329414
11374,38,98400,0.2582172941420466,0.16650790422878936,0.4010109493318381,0.17455621301775182
11375,38,99000,0.22265924961349953,0.16432447474606926,0.299738744843731,0.164997724169325
11376,38,99600,0.23038731646994765,0.16487033211674929,0.24687229299803493,0.16135639508419786
11377,38,100200,0.25612487304861575,0.16652931040018792,0.2341961374971555,0.16203914428766097
11378,38,100800,0.2823219074254235,0.16700024617097142,0.24425408384052627,0.16317705962676143
11379,38,101400,0.3142381289830921,0.16091019040789467,0.2661885789504785,0.15930814747382271
11380,38,102000,0.35726778764354433,0.1467178987702158,0.29969977030165035,0.14838416021846967
11381,38,102600,0.40361578913369006,0.1291327289657609,0.3432802231858294,0.13427401001365524
11382,38,103200,0.44091848931859834,0.11439457995740154,0.3893317877622452,0.12289485662266486
11383,38,103800,0.46183298613455315,0.10612109471160514,0.42814414545802004,0.11720527992716256
11384,38,104400,0.46700089709882997,0.10426946088557365,0.45344113775489037,0.11675011379152522
11385,38,105000,0.46244983265002604,0.10635656259699688,0.4647211245789806,0.11948111060536348
11386,38,105600,0.45513995858871337,0.10949256670698126,0.46595762335756885,0.12266727355482487
11387,38,106200,0.44980690761242037,0.11171880853249982,0.46259701203559,0.12471552116521423
11388,38,106800,0.4479952245394173,0.11243591527437369,0.4589730082437442,0.12517068730086578
11389,38,107400,0.4489083516646841,0.1120077918463891,0.4571852082812101,0.12471552116521423
11390,38,108000,0.45087546063134976,0.11116224807611985,0.4573530502608151,0.12403277196176532
11391,38,108600,0.45250743251480563,0.11047725059134539,0.4585688045250701,0.1233500227583022
11392,38,109200,0.45321656315464054,0.11018826727745568,0.4598266764396379,0.12312243969049064
11393,38,109800,0.4530951366752167,0.11024178270595364,0.46054456235989594,0.12312243969049064
11394,38,110400,0.4524685760413899,0.11049865676274484,0.4606350838769864,0.1233500227583022
11395,38,111000,0.449432914055795,0.11132279436161419,0.45965883446003286,0.12403277196176532
11396,38,111600,0.44122934110592327,0.11337778681593935,0.45562999832786644,0.1258534365043147
11397,38,112200,0.42929554670815245,0.11628902612623193,0.44731144808025236,0.1281292671825156
11398,38,112800,0.417702232158686,0.11909323457952947,0.4360735789064749,0.12994993172506497
11399,38,113400,0.4098435104103778,0.12097697766266036,0.42493754643942416,0.13108784706416543
11400,38,114000,0.40670925012349074,0.12172619366163273,0.4165863078661941,0.1313154301319912
11401,38,114600,0.4071609566269473,0.1216191628046368,0.4120954348238791,0.13086026399635386
11402,38,115200,0.40918732171557165,0.12112682086245474,0.41090985439865424,0.13040509786071652
11403,38,115800,0.4110883746774306,0.12067729126307114,0.4116082530478721,0.12994993172506497
11404,38,116400,0.41204230109978396,0.12044182337767984,0.4127837755267535,0.12994993172506497
11405,38,117000,0.4120491009826317,0.12044182337767984,0.41357395293635457,0.12994993172506497
11406,38,117600,0.4115410525927225,0.12057026040607477,0.4137455666458384,0.12994993172506497
11407,38,118200,0.41098734784655,0.12069869743447104,0.41348217417597133,0.13017751479290496
11408,38,118800,0.4106619248816942,0.12078432212006707,0.4130930573768121,0.13017751479290496
11409,38,119400,0.4106089829366654,0.12079502520576613,0.41280892039261186,0.13017751479290496
11410,38,120000,0.40923637801325874,0.12128736714794863,0.4124971240559675,0.1306326809285281
11411,38,120600,0.39030064710599416,0.12798749879590332,0.406661629311873,0.1360946745562046
11412,38,121200,0.34053570448486276,0.1455726686003569,0.38183987497972693,0.15088757396448216
11413,38,121800,0.2720997406816106,0.16974023611007016,0.332457244298716,0.1706873008648131
11414,38,122400,0.20906725521271735,0.19199195127955404,0.2684692182838378,0.1882111970869289
11415,38,123000,0.1690203165928313,0.2061307274887354,0.20764818812382846,0.1979972690031815
11416,38,123600,0.15536518042274872,0.21094711605355831,0.1641563708918004,0.20004551661355663
11417,38,124200,0.16029995254653187,0.20920251308452142,0.1424821251434829,0.1970869367319068
11418,38,124800,0.1722978601254384,0.2049640911474775,0.13832127846555975,0.19276285844333074
11419,38,125400,0.18241074303776994,0.20139996360950896,0.1433307643662048,0.18957669549384093
11420,38,126000,0.18684378094857396,0.1998373130973654,0.14992249095099142,0.18843878015475468
11421,38,126600,0.1861846780182616,0.20006207789705766,0.15384509002490598,0.18866636322256625
11422,38,127200,0.18307907438051851,0.20116449572411677,0.1542964403670648,0.1898042785616667
11423,38,127800,0.18007012622039686,0.2022241012083783,0.1525564156496616,0.1907146108329414
11424,38,128400,0.18003855533574667,0.2026629277220624,0.15059637335599724,0.19116977696859294
11425,38,129000,0.1996202751135459,0.20116449572411677,0.15518028240198845,0.19003186162949248
11426,38,129600,0.25160246524895585,0.19691537070137333,0.18023714122991086,0.18775603095129156
11427,38,130200,0.32268406918589376,0.1911571105949843,0.2310259985340543,0.18570778334091642
11428,38,130800,0.3877540909795183,0.18595541094497525,0.29686594391940563,0.18525261720526487
